Source,Name,Blackbody Temperature (K),Luminosity (erg/s),Inner Radius (lg(cm)),Outer Radius (lg(cm)),Hden (cm-3)
LAMOST,spec-56561-M31023N33B1_sp05-139.fits.gz,38000,37,13,16,7
LAMOST,spec-58573-HD131249N423736B01_sp11-110.fits.gz,40000,21,6,13,19
LAMOST,spec-59112-GACII306N29B1_sp09-229.fits.gz,17000,34,10,16,5
LAMOST,spec-58075-KII033826N150858B01_sp13-195.fits.gz,14000,26,7,16,15
LAMOST,spec-55976-F5597602_sp16-002.fits.gz,13000,31,13,15,7
LAMOST,spec-58846-HD090902N172810M02_sp15-048.fits.gz,35000,22,7,11,7
LAMOST,spec-56599-EG224840N075042B01_sp07-033.fits.gz,21000,25,11,14,7
LAMOST,spec-58131-K2QSOB01_sp08-242.fits.gz,38000,37,13,16,7
LAMOST,spec-57422-GAC095N44M1_sp12-104.fits.gz,14000,28,7,10,9
LAMOST,spec-57004-M31011N40M1_sp13-203.fits.gz,13000,32,13,15,7
LAMOST,spec-58108-KII065746N202759B01_sp07-106.fits.gz,32000,25,8,11,5
LAMOST,spec-56952-M31005N35M1_sp03-014.fits.gz,38000,35,11,14,9
LAMOST,spec-59135-HD220706N375402B01_sp03-109.fits.gz,38000,37,13,16,7
LAMOST,spec-58997-GACII277N17M1_sp02-189.fits.gz,34000,32,13,16,5
LAMOST,spec-55976-F5597612_sp06-206.fits.gz,12000,35,13,15,9
LAMOST,spec-57425-KP084656N120635B01_sp06-155.fits.gz,28000,33,11,12,9
LAMOST,spec-57425-KP084656N120635B01_sp15-248.fits.gz,31000,32,8,9,15
LAMOST,spec-57356-EG015238N022953B01_sp07-162.fits.gz,39000,26,10,12,11
LAMOST,spec-56949-HD213239N421743V01_sp12-155.fits.gz,39000,27,7,8,9
LAMOST,spec-57717-M31007N33B2_sp01-014.fits.gz,39000,27,7,8,9
LAMOST,spec-58136-HD133420N140639M02_sp13-192.fits.gz,25000,32,8,9,15
LAMOST,spec-56308-HD084531N282643F01_sp03-007.fits.gz,33000,30,11,13,13
LAMOST,spec-56957-GAC093N17M1_sp01-058.fits.gz,39000,27,7,8,9
LAMOST,spec-56684-HD125136N030324B01_sp15-005.fits.gz,26000,37,11,13,13
LAMOST,spec-56663-EG023131N032619B04_sp09-016.fits.gz,29000,23,7,9,5
LAMOST,spec-57356-EG231359N193802B01_sp16-147.fits.gz,26000,27,7,9,15
LAMOST,spec-56207-M31011N44B1_sp12-020.fits.gz,27000,23,7,12,7
LAMOST,spec-58099-HD082820N494114M02_sp06-099.fits.gz,31000,23,8,16,13
LAMOST,spec-57281-KP190651N485531B02_sp03-106.fits.gz,35000,22,7,11,7
LAMOST,spec-59263-HD125855N172433M02_sp13-248.fits.gz,17000,33,10,14,13
LAMOST,spec-56597-GAC069N36B1_sp02-158.fits.gz,35000,22,7,11,7
LAMOST,spec-56369-HD090808N144241B01_sp14-062.fits.gz,13000,34,11,15,11
LAMOST,spec-55931-GAC_106N28_M1_sp02-059.fits.gz,19000,27,8,9,5
LAMOST,spec-58130-K2QSOB01_sp08-242.fits.gz,38000,37,13,16,7
LAMOST,spec-55862-B6212_sp01-021.fits.gz,31000,23,8,16,13
LAMOST,spec-59192-HD074946N150623V01_sp04-096.fits.gz,29000,25,6,8,9
LAMOST,spec-57665-HD213922N242940B01_sp11-180.fits.gz,13000,36,13,14,11
LAMOST,spec-56769-HD150715N223351B_sp13-172.fits.gz,29000,20,9,11,9
LAMOST,spec-56679-GAC078N31B1_sp04-128.fits.gz,34000,32,13,16,5
LAMOST,spec-58848-TD104903N100928K01_sp06-113.fits.gz,13000,31,13,15,7
LAMOST,spec-57389-M31019N33M1_sp16-247.fits.gz,22000,23,11,16,5
LAMOST,spec-59251-HD081205N465629M02_sp05-024.fits.gz,35000,30,7,9,15
LAMOST,spec-58017-GACII351N42M1_sp13-212.fits.gz,27000,23,7,12,7
LAMOST,spec-57869-HD125932N280356M02_sp05-203.fits.gz,35000,22,7,11,7
LAMOST,spec-56206-M31016N43B1_sp03-156.fits.gz,27000,33,11,13,9
LAMOST,spec-58783-HD064550S004259B02_sp14-103.fits.gz,18000,28,15,16,13
LAMOST,spec-56619-GAC058N31B1_sp13-060.fits.gz,25000,35,11,15,9
LAMOST,spec-57062-HD101607S013552B01_sp01-163.fits.gz,31000,26,9,11,7
LAMOST,spec-56619-GAC058N31B1_sp02-141.fits.gz,34000,21,8,9,11
LAMOST,spec-56266-GAC117N24V1_sp07-231.fits.gz,32000,25,8,11,5
LAMOST,spec-57695-EG022616N061733M01_sp03-167.fits.gz,24000,38,12,15,9
LAMOST,spec-57378-GAC120N14B2_sp16-175.fits.gz,19000,29,9,10,5
LAMOST,spec-57870-HD173213N461949M02_sp01-141.fits.gz,29000,27,9,12,23
LAMOST,spec-56255-GAC104N26B1_sp04-147.fits.gz,38000,37,13,16,7
LAMOST,spec-57422-GAC095N44M1_sp10-083.fits.gz,28000,31,15,16,5
LAMOST,spec-59377-GACII285N19M1_sp05-175.fits.gz,37000,23,12,14,15
LAMOST,spec-58040-GACII004N36M1_sp01-085.fits.gz,18000,34,14,15,9
LAMOST,spec-57398-GAC056N42B1_sp03-090.fits.gz,38000,37,13,16,7
LAMOST,spec-57869-HD165712N321400M02_sp08-091.fits.gz,28000,22,10,11,17
LAMOST,spec-57319-HD034854N505024V01_sp02-038.fits.gz,34000,32,13,16,5
LAMOST,spec-57313-GAC081N15M1_sp10-008.fits.gz,33000,40,14,15,7
LAMOST,spec-57697-HD214208N454556B01_sp05-202.fits.gz,38000,37,13,16,7
LAMOST,spec-59311-HD100908N183150M03_sp15-062.fits.gz,21000,39,14,16,5
LAMOST,spec-56201-EG012420S065452V01_sp02-086.fits.gz,26000,38,11,13,13
LAMOST,spec-55910-GAC_078N28_B1_sp08-077.fits.gz,29000,40,15,16,11
LAMOST,spec-57369-GAC096N11M1_sp02-147.fits.gz,32000,35,9,11,15
LAMOST,spec-56633-GAC053N32M1_sp15-220.fits.gz,21000,20,10,11,13
LAMOST,spec-56957-GAC093N17M1_sp05-163.fits.gz,33000,21,6,13,23
LAMOST,spec-56979-EG014118N254444B01_sp05-100.fits.gz,38000,37,13,16,7
LAMOST,spec-57401-GAC125N19B2_sp10-099.fits.gz,29000,31,11,14,5
LAMOST,spec-58815-TD104903N100928K01_sp06-113.fits.gz,37000,25,7,10,7
LAMOST,spec-57781-GAC101N48B1_sp11-191.fits.gz,38000,37,13,16,7
LAMOST,spec-58136-HD084620N203659M02_sp16-082.fits.gz,37000,30,9,10,9
LAMOST,spec-56966-GAC120N18B1_sp01-037.fits.gz,26000,40,12,14,13
LAMOST,spec-56626-GAC107N36V2_sp09-224.fits.gz,25000,31,7,8,15
LAMOST,spec-57754-GAC110N45M1_sp10-028.fits.gz,25000,25,6,9,9
LAMOST,spec-55859-M5904_sp12-121.fits.gz,28000,33,15,16,7
LAMOST,spec-56778-HD151331N050239B01_sp12-187.fits.gz,13000,27,6,12,11
LAMOST,spec-56661-GAC061N34B1_sp07-028.fits.gz,38000,37,13,16,7
LAMOST,spec-58130-K2QSOB03_sp08-242.fits.gz,38000,37,13,16,7
LAMOST,spec-57310-M31025N38B1_sp06-250.fits.gz,20000,21,12,15,5
LAMOST,spec-58401-EG013501N290602M01_sp09-116.fits.gz,29000,22,6,7,5
LAMOST,spec-57015-M31007N33B1_sp07-168.fits.gz,34000,29,13,14,7
LAMOST,spec-55910-GAC_078N28_B1_sp15-066.fits.gz,35000,21,7,12,7
LAMOST,spec-55918-M31_025N30_M1_sp03-165.fits.gz,39000,27,7,8,9
LAMOST,spec-57387-GAC059N38B1_sp11-190.fits.gz,27000,29,13,15,7
LAMOST,spec-56581-GAC081N30B1_sp09-001.fits.gz,38000,37,13,16,7
LAMOST,spec-57367-GAC100N13M1_sp10-237.fits.gz,30000,29,9,10,9
LAMOST,spec-58133-HD104953N275826M02_sp12-245.fits.gz,35000,22,7,11,7
LAMOST,spec-57166-HD154844N180829M01_sp09-037.fits.gz,20000,32,10,13,13
LAMOST,spec-56228-EG220318S020919V01_sp07-065.fits.gz,35000,30,11,12,7
LAMOST,spec-56328-GAC046N25B1_sp01-076.fits.gz,38000,37,13,16,7
LAMOST,spec-57401-GAC098N14M2_sp04-155.fits.gz,13000,34,12,16,11
LAMOST,spec-57457-HD125136N030324M01_sp15-005.fits.gz,23000,27,6,7,9
LAMOST,spec-58155-GAC081S00M1_sp02-211.fits.gz,39000,27,7,8,9
LAMOST,spec-56685-HD104953N275826M01_sp12-250.fits.gz,36000,31,12,16,9
LAMOST,spec-58106-K2QSOB01_sp08-242.fits.gz,38000,37,13,16,7
LAMOST,spec-57093-GAC097N28M1_sp02-178.fits.gz,30000,29,9,10,9
LAMOST,spec-58402-HD060953N145109V01_sp13-244.fits.gz,25000,29,7,8,15
LAMOST,spec-58105-HD093959N532949M02_sp08-206.fits.gz,13000,32,12,16,9
LAMOST,spec-58019-GACII034N39M1_sp13-091.fits.gz,19000,32,13,16,9
LAMOST,spec-57695-M31007N41M1_sp12-249.fits.gz,32000,27,10,15,13
LAMOST,spec-59224-TD084656N120635K01_sp15-231.fits.gz,21000,26,6,7,7
LAMOST,spec-57456-GAC110N45M1_sp10-028.fits.gz,16000,21,7,16,21
LAMOST,spec-58074-GAC077S03M1_sp13-014.fits.gz,39000,27,7,8,9
LAMOST,spec-57783-HD112935N034647M01_sp13-199.fits.gz,22000,36,10,12,13
LAMOST,spec-57516-HD184435N434959B01_sp04-145.fits.gz,34000,32,13,16,5
LAMOST,spec-58515-HD084649N380231M02_sp12-161.fits.gz,30000,29,9,10,9
LAMOST,spec-59142-HD202834N081523B01_sp02-150.fits.gz,32000,25,8,11,5
LAMOST,spec-57811-HD102408N334306M02_sp03-212.fits.gz,17000,33,10,13,13
LAMOST,spec-58096-GACII004N36M1_sp01-085.fits.gz,18000,34,14,15,9
LAMOST,spec-55915-F5591506_sp09-215.fits.gz,36000,23,10,11,19
LAMOST,spec-59164-HD075207N031638B02_sp14-019.fits.gz,24000,26,6,8,9
LAMOST,spec-58068-EG021402N263737M01_sp08-212.fits.gz,13000,34,11,15,11
LAMOST,spec-57641-HD014347N555238B01_sp02-128.fits.gz,32000,25,8,11,5
LAMOST,spec-57688-HD002813N442340B01_sp08-156.fits.gz,29000,26,8,12,7
LAMOST,spec-55892-F9204_sp09-184.fits.gz,21000,23,10,13,7
LAMOST,spec-57330-M31019N33M1_sp16-247.fits.gz,35000,31,12,16,9
LAMOST,spec-57821-HD094623N014708B02_sp11-152.fits.gz,31000,23,8,16,13
LAMOST,spec-59226-KII050434N152414B02_sp10-129.fits.gz,38000,37,13,16,7
LAMOST,spec-56751-VB138N06V1_sp11-208.fits.gz,22000,20,11,12,7
LAMOST,spec-56232-M31007N36B2_sp02-147.fits.gz,32000,25,8,11,5
LAMOST,spec-57280-KP192314N471144B02_sp01-006.fits.gz,34000,32,13,16,5
LAMOST,spec-56669-GAC097N37B2_sp07-122.fits.gz,24000,36,10,13,13
LAMOST,spec-58610-GACII282N07M1_sp06-080.fits.gz,22000,28,7,13,11
LAMOST,spec-56255-VB007N33V1_sp16-096.fits.gz,34000,32,13,16,5
LAMOST,spec-58816-GAC099N02M1_sp15-059.fits.gz,24000,28,9,10,5
LAMOST,spec-56369-HD090808N144241M01_sp14-062.fits.gz,16000,34,12,13,9
LAMOST,spec-58435-GAC099N12M1_sp16-138.fits.gz,38000,32,11,14,11
LAMOST,spec-57024-HD110713N101244B_sp10-179.fits.gz,34000,32,13,16,5
LAMOST,spec-59140-GACII308N02M1_sp15-150.fits.gz,30000,31,11,12,11
LAMOST,spec-56679-EG023131N032619B05_sp09-016.fits.gz,36000,21,11,16,15
LAMOST,spec-56246-GAC098N33M1_sp01-049.fits.gz,23000,27,6,7,9
LAMOST,spec-56993-EG013501N290602B01_sp09-116.fits.gz,32000,27,8,11,13
LAMOST,spec-57030-M31028N29B2_sp13-006.fits.gz,22000,32,10,11,7
LAMOST,spec-56570-VB021N31V1_sp13-089.fits.gz,16000,34,12,13,9
LAMOST,spec-57869-HD165712N321400M02_sp09-243.fits.gz,31000,33,11,16,9
LAMOST,spec-57690-GAC058N31B1_sp13-060.fits.gz,18000,26,6,9,9
LAMOST,spec-57393-M31025N38B2_sp08-154.fits.gz,32000,25,8,11,5
LAMOST,spec-55953-GAC_089N28_M2_sp15-068.fits.gz,22000,28,7,13,11
LAMOST,spec-57871-HD104915N103242M02_sp06-241.fits.gz,35000,31,12,16,9
LAMOST,spec-59203-HD121209N203231M02_sp13-250.fits.gz,32000,29,11,16,13
LAMOST,spec-58485-GACII025N58M1_sp10-229.fits.gz,39000,27,7,8,9
LAMOST,spec-58103-GAC108N20M1_sp04-032.fits.gz,21000,30,8,9,9
LAMOST,spec-58963-HD183447N105331B01_sp05-167.fits.gz,24000,26,6,8,9
LAMOST,spec-57014-M31020N36M2_sp12-087.fits.gz,32000,35,10,12,9
LAMOST,spec-56629-HD090800N293915M01_sp06-213.fits.gz,13000,27,10,13,9
LAMOST,spec-56326-HD090902N172810B01_sp15-047.fits.gz,34000,30,7,9,15
LAMOST,spec-56590-HD011332N441019B01_sp10-176.fits.gz,24000,26,6,8,9
LAMOST,spec-58844-HD090808N144241M02_sp11-123.fits.gz,35000,28,6,7,15
LAMOST,spec-58844-TD104903N100928K01_sp06-113.fits.gz,27000,29,13,15,7
LAMOST,spec-57541-HD173133N504043M01_sp12-204.fits.gz,40000,37,15,16,13
LAMOST,spec-58136-GAC071N47M1_sp12-182.fits.gz,24000,32,9,12,13
LAMOST,spec-57425-GAC089N16M1_sp15-058.fits.gz,14000,26,7,16,15
LAMOST,spec-55918-GAC_082N29_M1_sp07-186.fits.gz,34000,30,7,8,15
LAMOST,spec-57378-HD032738N493559V01_sp06-062.fits.gz,38000,37,13,16,7
LAMOST,spec-58937-HD150616N543322M02_sp03-145.fits.gz,28000,36,12,14,7
LAMOST,spec-58993-HD152628N520309M02_sp06-181.fits.gz,25000,32,8,9,15
LAMOST,spec-56973-HD224534N302633B01_sp04-033.fits.gz,38000,37,13,16,7
LAMOST,spec-55951-GAC_080N28_M1_sp09-221.fits.gz,25000,24,11,14,7
LAMOST,spec-57369-HD094138N255446M01_sp11-014.fits.gz,34000,30,7,9,15
LAMOST,spec-57719-HD091735N272519M02_sp15-206.fits.gz,33000,35,9,12,15
LAMOST,spec-57869-HD153553N111556M01_sp02-040.fits.gz,28000,33,15,16,7
LAMOST,spec-58136-HD084620N203659M02_sp14-236.fits.gz,21000,31,10,14,5
LAMOST,spec-57054-HD045554N450205V01_sp12-248.fits.gz,32000,25,8,11,5
LAMOST,spec-56393-HD172143N395828M01_sp04-097.fits.gz,13000,34,12,13,11
LAMOST,spec-56609-GAC093N22M1_sp05-121.fits.gz,24000,26,6,8,9
LAMOST,spec-57016-HD084531N282643M01_sp03-007.fits.gz,35000,30,11,12,15
LAMOST,spec-58849-TD084656N120635K01_sp15-231.fits.gz,29000,24,6,7,7
LAMOST,spec-57720-HD095839N105737V01_sp14-129.fits.gz,38000,37,13,16,7
LAMOST,spec-56957-M31011N44M1_sp02-174.fits.gz,22000,38,11,13,13
LAMOST,spec-56423-HD155304N411742M01_sp13-026.fits.gz,13000,37,13,16,11
LAMOST,spec-58844-TD084656N120635K01_sp15-231.fits.gz,28000,32,15,16,7
LAMOST,spec-56604-GAC106N20B1_sp16-031.fits.gz,34000,32,13,16,5
LAMOST,spec-57665-HD204132N355439B01_sp01-146.fits.gz,38000,37,13,16,7
LAMOST,spec-57750-GAC081N11M1_sp07-214.fits.gz,34000,31,12,14,9
LAMOST,spec-57137-HD162301N323735M01_sp09-046.fits.gz,35000,35,14,16,13
LAMOST,spec-58840-HD075207N031638B01_sp15-034.fits.gz,17000,20,11,13,13
LAMOST,spec-58516-HD122805N202115M02_sp14-112.fits.gz,34000,30,7,9,15
LAMOST,spec-57724-GAC061N50M1_sp15-114.fits.gz,38000,37,13,16,7
LAMOST,spec-58903-HD130439N535127M02_sp04-250.fits.gz,34000,32,13,16,5
LAMOST,spec-57015-HD094135N311640M01_sp07-229.fits.gz,24000,29,7,10,15
LAMOST,spec-58404-GACII032N37M1_sp04-149.fits.gz,35000,22,7,11,7
LAMOST,spec-56572-HD022809N294009V01_sp02-053.fits.gz,27000,23,7,12,7
LAMOST,spec-57356-EG231359N193802V01_sp07-148.fits.gz,33000,21,6,13,23
LAMOST,spec-56601-EG003603N070921M01_sp13-243.fits.gz,35000,30,11,12,15
LAMOST,spec-57302-EG213118N034906B01_sp12-025.fits.gz,21000,36,11,16,13
LAMOST,spec-57414-GAC115N15B1_sp06-083.fits.gz,19000,25,14,16,5
LAMOST,spec-58105-GACII048N59M1_sp12-079.fits.gz,23000,35,12,16,7
LAMOST,spec-57755-HD105033N320139M02_sp07-153.fits.gz,25000,30,9,13,7
LAMOST,spec-57330-M31019N33M1_sp01-185.fits.gz,28000,31,15,16,5
LAMOST,spec-58072-EG224702N171358M01_sp03-168.fits.gz,33000,25,9,16,5
LAMOST,spec-57912-HD170353N344724V01_sp07-136.fits.gz,32000,25,8,11,5
LAMOST,spec-57039-GAC105N24M1_sp11-104.fits.gz,30000,29,9,10,9
LAMOST,spec-56220-EG223221N023509B01_sp07-190.fits.gz,32000,35,9,12,15
LAMOST,spec-57815-GAC094N47B1_sp03-222.fits.gz,24000,36,10,13,13
LAMOST,spec-57362-EG043159S042253M01_sp06-029.fits.gz,38000,20,10,12,5
LAMOST,spec-55907-B90706_sp16-016.fits.gz,40000,22,11,14,5
LAMOST,spec-58403-S82352S01M1_sp03-036.fits.gz,38000,20,10,11,5
LAMOST,spec-56958-M31017N47B1_sp11-077.fits.gz,38000,37,13,16,7
LAMOST,spec-58930-TD084656N120635K01_sp15-231.fits.gz,15000,38,13,16,7
LAMOST,spec-57421-HD095348N144420M01_sp10-034.fits.gz,33000,35,14,16,13
LAMOST,spec-59199-GACII038N37M2_sp14-188.fits.gz,24000,38,12,15,9
LAMOST,spec-56679-GAC078N31B1_sp08-211.fits.gz,39000,27,7,8,9
LAMOST,spec-56358-GAC089N28B1_sp10-010.fits.gz,35000,22,7,11,7
LAMOST,spec-56986-GAC089N16B1_sp08-088.fits.gz,33000,34,13,14,9
LAMOST,spec-57721-HD085527N262435M02_sp12-134.fits.gz,40000,22,11,12,5
LAMOST,spec-58224-HD134345N224201M02_sp01-090.fits.gz,30000,20,6,8,5
LAMOST,spec-58129-K2QSOB01_sp08-242.fits.gz,38000,37,13,16,7
LAMOST,spec-58105-GACII048N59M1_sp06-163.fits.gz,15000,27,9,14,11
LAMOST,spec-58847-HD100510N522216M02_sp13-178.fits.gz,13000,31,13,15,7
LAMOST,spec-56267-EG011927N271550M01_sp14-105.fits.gz,13000,31,13,15,7
LAMOST,spec-57388-GAC066N34B2_sp11-066.fits.gz,31000,27,14,16,7
LAMOST,spec-56255-VB007N33V2_sp16-096.fits.gz,34000,32,13,16,5
LAMOST,spec-58906-TD084656N120635K01_sp15-231.fits.gz,29000,30,9,10,7
LAMOST,spec-58154-GAC092N13B1_sp12-035.fits.gz,26000,40,12,14,13
LAMOST,spec-57046-GAC075N39M1_sp04-168.fits.gz,34000,32,13,16,5
LAMOST,spec-58518-HD090744N104005M01_sp07-154.fits.gz,13000,34,12,16,11
LAMOST,spec-58096-GACII004N36M1_sp07-039.fits.gz,29000,34,11,13,7
LAMOST,spec-57046-GAC075N39M1_sp05-020.fits.gz,35000,21,7,12,7
LAMOST,spec-57137-HD162301N323735M01_sp11-079.fits.gz,25000,24,13,14,7
LAMOST,spec-57491-HD093959N532949B02_sp07-111.fits.gz,21000,20,10,11,13
LAMOST,spec-57031-HD064137N355554V01_sp01-198.fits.gz,38000,37,13,16,7
LAMOST,spec-56751-VB138N06V2_sp11-208.fits.gz,36000,22,8,15,11
LAMOST,spec-57392-GAC092N13M1_sp12-059.fits.gz,31000,25,8,16,23
LAMOST,spec-56692-GAC109N30B1_sp16-178.fits.gz,34000,32,13,16,5
LAMOST,spec-58105-GACII018N60B1_sp05-067.fits.gz,21000,20,10,11,13
LAMOST,spec-58464-HD002045N325440B02_sp11-105.fits.gz,38000,37,13,16,7
LAMOST,spec-57755-HD093318N282204M02_sp06-079.fits.gz,19000,32,13,16,9
LAMOST,spec-56596-EG023131N032619B02_sp09-016.fits.gz,32000,25,8,11,5
LAMOST,spec-55899-GAC_083N28_M1_sp01-221.fits.gz,36000,40,12,14,13
LAMOST,spec-55915-F5591504_sp14-130.fits.gz,29000,34,9,12,15
LAMOST,spec-56685-HD104953N275826M01_sp13-092.fits.gz,21000,27,13,15,5
LAMOST,spec-57298-KP192314N471144V02_sp07-188.fits.gz,38000,37,13,16,7
LAMOST,spec-57045-GAC106N28M1_sp02-070.fits.gz,27000,23,7,12,7
LAMOST,spec-57423-GAC096N11B1_sp07-028.fits.gz,33000,40,14,15,7
LAMOST,spec-58929-HD092329N074249M02_sp04-054.fits.gz,31000,25,8,16,23
LAMOST,spec-57753-HD124411S025033M01_sp10-172.fits.gz,13000,34,10,14,9
LAMOST,spec-58838-TD084656N120635K01_sp15-231.fits.gz,15000,40,15,16,13
LAMOST,spec-57396-GAC114N32M1_sp06-184.fits.gz,35000,21,7,12,7
LAMOST,spec-57695-GAC077S03M1_sp13-014.fits.gz,30000,27,9,15,23
LAMOST,spec-56976-M31028N29B1_sp13-006.fits.gz,16000,33,13,16,21
LAMOST,spec-57721-GAC056N42M1_sp01-208.fits.gz,34000,32,13,16,5
LAMOST,spec-57313-M31005N38M1_sp06-191.fits.gz,27000,21,9,12,9
LAMOST,spec-57068-HD100153N235852M01_sp08-061.fits.gz,28000,33,11,12,9
LAMOST,spec-57435-HD121209N203231M01_sp13-206.fits.gz,40000,24,12,13,5
LAMOST,spec-56443-HD182107N494331M01_sp03-169.fits.gz,22000,23,11,16,13
LAMOST,spec-57035-GAC054N40M1_sp08-098.fits.gz,40000,37,14,16,5
LAMOST,spec-55939-GAC_100N28_B1_sp08-076.fits.gz,33000,21,6,13,23
LAMOST,spec-57697-GAC052N20B1_sp09-010.fits.gz,38000,37,13,16,7
LAMOST,spec-57688-HD002813N442340V01_sp02-069.fits.gz,38000,37,13,16,7
LAMOST,spec-57724-GAC061N50M1_sp01-102.fits.gz,28000,31,14,16,7
LAMOST,spec-59253-HD115014N541509M02_sp03-238.fits.gz,23000,26,6,8,11
LAMOST,spec-58046-GACII080N64M1_sp04-034.fits.gz,13000,36,13,15,11
LAMOST,spec-55923-GAC_105N29_M1_sp14-224.fits.gz,34000,29,13,14,7
LAMOST,spec-55909-M31_019N31_B1_sp07-171.fits.gz,34000,32,13,16,5
LAMOST,spec-59202-HD101111N061004B01_sp09-220.fits.gz,13000,34,12,16,11
